"PropertyID,PropertyType,Bedrooms,Bathrooms,SquareFootage,YearBuilt,NeighborhoodRating"
"1001,Single Family,3,2,1800,1985,8"
"1002,Condo,2,2,1200,2000,7"
"1003,Townhouse,3,2.5,1600,2010,9"
"1004,Single Family,4,3,2200,1995,8"
"1005,Condo,1,1,800,2015,6"
"1006,Townhouse,3,2,1700,2005,7"
"1007,Single Family,5,3.5,2800,1980,9"
"1008,Condo,2,2,1100,2008,8"
"1009,Single Family,3,2,1900,1990,7"
"1010,Townhouse,4,2.5,2000,2012,8"
"1011,Single Family,4,3,2400,2000,9"
"1012,Condo,1,1,750,2018,6"
"1013,Single Family,3,2,1750,1988,7"
"1014,Townhouse,3,2.5,1800,2007,8"
"1015,Single Family,5,4,3000,1975,9"
"1016,Condo,2,2,1300,2010,7"
"1017,Single Family,4,3,2600,1992,8"
"1018,Townhouse,3,2.5,1700,2015,7"
"1019,Single Family,3,2,1850,1998,8"
"1020,Condo,1,1,900,2020,6"
"1021,Single Family,4,3,2300,1985,8"
"1022,Townhouse,3,2.5,1900,2008,7"
"1023,Single Family,3,2,1700,1995,7"
"1024,Condo,2,2,1100,2012,8"
"1025,Single Family,5,3.5,2800,1980,9"
"1026,Townhouse,3,2,1600,2005,7"
"1027,Single Family,4,3,2200,1990,8"
"1028,Condo,1,1,800,2018,6"
"1029,Single Family,3,2,1900,2000,8"
"1030,Townhouse,4,2.5,2000,2010,7"
"1031,Single Family,3,2,1800,1995,8"
"1032,Condo,2,2,1200,2015,7"
"1033,Single Family,4,3,2400,1988,9"
"1034,Townhouse,3,2.5,1700,2007,7"
"1035,Single Family,5,3.5,2800,1975,9"
"1036,Condo,1,1,750,2020,6"
"1037,Single Family,3,2,1850,1992,8"
"1038,Townhouse,3,2,1600,2005,7"
"1039,Single Family,4,3,2200,1985,8"
"1040,Condo,2,2,1100,2012,7"
"1041,Single Family,3,2,1900,1998,8"
"1042,Townhouse,4,2.5,2000,2008,7"
"1043,Single Family,5,3.5,2800,1980,9"
"1044,Condo,1,1,800,2018,6"
"1045,Single Family,3,2,1750,1995,8"
"1046,Townhouse,3,2.5,1700,2010,7"
"1047,Single Family,4,3,2200,1990,8"
"1048,Condo,2,2,1200,2015,7"
"1049,Single Family,3,2,1900,2000,8"
"1050,Townhouse,3,2,1600,2005,7"
"1051,Single Family,5,3.5,2800,1975,9"
"1052,Condo,1,1,750,2020,6"
"1053,Single Family,4,3,2400,1988,8"
"1054,Townhouse,3,2.5,1700,2007,7"
"1055,Single Family,3,2,1850,1995,8"
"1056,Condo,2,2,1100,2012,7"
"1057,Single Family,4,3,2200,1992,9"
"1058,Townhouse,3,2,1600,2008,7"
"1059,Single Family,5,3.5,2800,1980,9"
"1060,Condo,1,1,800,2018,6"
"1061,Single Family,3,2,1900,1998,8"
"1062,Townhouse,4,2.5,2000,2010,7"
"1063,Single Family,4,3,2400,1985,8"
"1064,Condo,2,2,1200,2015,7"
"1065,Single Family,3,2,1750,2000,8"
"1066,Townhouse,3,2,1600,2005,7"
"1067,Single Family,5,3.5,2800,1975,9"
"1068,Condo,1,1,800,2020,6"
"1069,Single Family,3,2,1900,1990,8"
"1070,Townhouse,4,2.5,2000,2008,7"
"1071,Single Family,4,3,2200,1995,8"
"1072,Condo,2,2,1200,2012,7"
"1073,Single Family,3,2,1800,1988,8"
"1074,Townhouse,3,2.5,1700,2007,7"
"1075,Single Family,5,3.5,2800,1980,9"
"1076,Condo,1,1,800,2018,6"
"1077,Single Family,3,2,1900,1992,8"
"1078,Townhouse,3,2,1700,2005,7"
"1079,Single Family,4,3,2400,1985,8"
"1080,Condo,2,2,1100,2015,7"
"1081,Single Family,3,2,1800,1998,8"
"1082,Townhouse,4,2.5,2000,2010,7"
"1083,Single Family,5,3.5,2800,1975,9"
"1084,Condo,1,1,800,2020,6"
"1085,Single Family,3,2,1900,1990,8"
"1086,Townhouse,3,2,1600,2008,7"
"1087,Single Family,4,3,2400,1995,8"
"1088,Condo,2,2,1200,2012,7"
"1089,Single Family,3,2,1800,1988,8"
"1090,Townhouse,4,2.5,2000,2007,7"
"1091,Single Family,5,3.5,2800,1980,9"
"1092,Condo,1,1,800,2018,6"
"1093,Single Family,3,2,1900,1992,8"
"1094,Townhouse,3,2.5,1700,2005,7"
"1095,Single Family,4,3,2200,1985,8"
"1096,Condo,2,2,1200,2015,7"
"1097,Single Family,3,2,1800,1998,8"
"1098,Townhouse,3,2,1600,2010,7"
"1099,Single Family,5,3.5,2800,1975,9"
"1100,Condo,1,1,800,2020,6"
"1101,Single Family,4,3,2400,1990,8"
"1102,Townhouse,3,2.5,1700,2008,7"
"1103,Single Family,4,3,2200,1995,9"
"1104,Condo,2,2,1200,2012,7"
"1105,Single Family,3,2,1750,1988,8"
"1106,Townhouse,3,2,1600,2007,7"
"1107,Single Family,5,3.5,2800,1980,9"
"1108,Condo,1,1,800,2018,6"
"1109,Single Family,3,2,1900,1992,8"
"1110,Townhouse,3,2.5,1700,2005,7"
"1111,Single Family,4,3,2400,1985,9"
"1112,Condo,2,2,1100,2015,7"
"1113,Single Family,3,2,1800,1998,8"
"1114,Townhouse,4,2.5,2000,2010,7"
"1115,Single Family,5,3.5,2800,1975,9"
"1116,Condo,1,1,800,2020,6"
"1117,Single Family,3,2,1900,1990,8"
"1118,Townhouse,3,2,1600,2008,7"
"1119,Single Family,4,3,2200,1995,8"
"1120,Condo,2,2,1200,2012,7"
"1121,Single Family,3,2,1850,1988,8"
"1122,Townhouse,3,2.5,1700,2007,7"
"1123,Single Family,5,3.5,2800,1980,9"
"1124,Condo,1,1,800,2018,6"
"1125,Single Family,3,2,1900,1992,8"
"1126,Townhouse,3,2,1600,2005,7"
"1127,Single Family,4,3,2400,1985,8"
"1128,Condo,2,2,1200,2015,7"
"1129,Single Family,3,2,1900,1998,8"
"1130,Townhouse,4,2.5,2000,2010,7"
"1131,Single Family,5,3.5,2800,1975,9"
"1132,Condo,1,1,800,2020,6"
"1133,Single Family,3,2,1800,1990,8"
"1134,Townhouse,3,2.5,1700,2008,7"
"1135,Single Family,4,3,2200,1995,9"
"1136,Condo,2,2,1300,2012,7"
"1137,Single Family,3,2,1900,1988,8"
"1138,Townhouse,4,2.5,2000,2007,7"
"1139,Single Family,5,3.5,2800,1980,9"
"1140,Condo,1,1,800,2018,6"
"1141,Single Family,3,2,1900,1992,8"
"1142,Townhouse,3,2,1600,2005,7"
"1143,Single Family,4,3,2400,1985,9"
"1144,Condo,2,2,1300,2015,7"
"1145,Single Family,3,2,1900,1998,8"
"1146,Townhouse,4,2.5,2000,2010,7"
"1147,Single Family,5,3.5,2800,1975,9"
"1148,Condo,1,1,800,2020,6"
"1149,Single Family,3,2,1900,1990,8"
"1150,Townhouse,3,2,1600,2008,7"
"1151,Single Family,4,3,2400,1995,9"
"1152,Condo,2,2,1300,2012,7"
"1153,Single Family,3,2,1900,1988,8"
"1154,Townhouse,4,2.5,2000,2007,7"
"1155,Single Family,5,3.5,2800,1980,9"
"1156,Condo,1,1,800,2018,6"
"1157,Single Family,3,2,1900,1992,8"
"1158,Townhouse,3,2,1600,2005,7"
"1159,Single Family,4,3,2400,1985,9"
"1160,Condo,2,2,1300,2015,7"
"1161,Single Family,3,2,1900,1998,8"
"1162,Townhouse,4,2.5,2000,2010,7"
"1163,Single Family,5,3.5,2800,1975,9"
"1164,Condo,1,1,800,2020,6"
"1165,Single Family,3,2,1900,1990,8"
"1166,Townhouse,3,2,1600,2008,7"
"1167,Single Family,4,3,2400,1995,9"
"1168,Condo,2,2,1300,2012,7"
"1169,Single Family,3,2,1900,1988,8"
"1170,Townhouse,4,2.5,2000,2007,7"
"1171,Single Family,5,3.5,2800,1980,9"
"1172,Condo,1,1,800,2018,6"
"1173,Single Family,3,2,1900,1992,8"
"1174,Townhouse,3,2,1600,2005,7"
"1175,Single Family,4,3,2400,1985,9"
"1176,Condo,2,2,1300,2015,7"
"1177,Single Family,3,2,1900,1998,8"
"1178,Townhouse,4,2.5,2000,2010,7"
"1179,Single Family,5,3.5,2800,1975,9"
"1180,Condo,1,1,800,2020,6"
"1181,Single Family,3,2,1900,1990,8"
"1182,Townhouse,3,2,1600,2008,7"
"1183,Single Family,4,3,2400,1995,9"
"1184,Condo,2,2,1300,2012,7"
"1185,Single Family,3,2,1900,1988,8"
"1186,Townhouse,4,2.5,2000,2007,7"
"1187,Single Family,5,3.5,2800,1980,9"
"1188,Condo,1,1,800,2018,6"
"1189,Single Family,3,2,1900,1992,8"
"1190,Townhouse,3,2,1600,2005,7"
"1191,Single Family,4,3,2400,1985,9"
"1192,Condo,2,2,1300,2015,7"
"1193,Single Family,3,2,1900,1998,8"
"1194,Townhouse,4,2.5,2000,2010,7"
"1195,Single Family,5,3.5,2800,1975,9"
"1196,Condo,1,1,800,2020,6"
"1197,Single Family,3,2,1900,1990,8"
"1198,Townhouse,3,2,1600,2008,7"
"1199,Single Family,4,3,2400,1995,9"
"1200,Condo,2,2,1300,2012,7"
"1201,Single Family,3,2,1900,1988,8"
"1202,Townhouse,4,2.5,2000,2007,7"
"1203,Single Family,5,3.5,2800,1980,9"
"1204,Condo,1,1,800,2018,6"
"1205,Single Family,3,2,1900,1992,8"
"1206,Townhouse,3,2,1600,2005,7"
"1207,Single Family,4,3,2400,1985,9"
"1208,Condo,2,2,1300,2015,7"
"1209,Single Family,3,2,1900,1998,8"
"1210,Townhouse,4,2.5,2000,2010,7"
"1211,Single Family,5,3.5,2800,1975,9"
"1212,Condo,1,1,800,2020,6"
"1213,Single Family,3,2,1900,1990,8"
"1214,Townhouse,3,2.5,1700,2008,7"
"1215,Single Family,4,3,2200,1995,9"
